"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x26655063","x1323832505753980929",2020-11-04 03:40:39,"COHummingbird","Congratulations #JohnHickenlooper! https://t.co/L0GlnXm6uv","Twitter for iPhone",34,,,,TRUE,FALSE,0,0,,,"JohnHickenlooper",,"twitter.com/thisweekabc/st…","https://t.co/L0GlnXm6uv","https://twitter.com/thisweekabc/status/1323817720081797121",,,,,,,,,,,"en","x1323817720081797121","BREAKING: Former Democratic Gov. John Hickenlooper will win the Senate race in Colorado, defeating GOP Sen. Cory Gardner, @ABC News projects. https://t.co/BRo0cOgQCc #ElectionNight https://t.co/781oHsKub7",2020-11-04 02:41:54,"SocialFlow",343,33,"x450941680","ThisWeekABC","This Week",202712,1132,105653,"","The official Twitter account of @ABC News' This Week, hosted by @GStephanopoulos.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/COHummingbird/status/1323832505753980929","COhummingbird","Denver, Colorado","Activist, Democrat, Writer, Public Speaker, Photographer, Former U.S. Congressional Aide, Sociologist, Genealogist #ShePersisted #UniteBlue",,FALSE,3167,4964,50,59770,112526,2009-03-26 01:33:47,FALSE,,,,"https://pbs.twimg.com/profile_banners/26655063/1501905712","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1321311626692276230/4i3jiz2C_normal.jpg"
"x1294949570108170242","x1323830492609847296",2020-11-04 03:32:39,"AnchorMalik1","BREAKING: Former Democratic Gov. John Hickenlooper will win the Senate race in Colorado, defeating GOP Sen. Cory Gardner, ABC News projects.  #ElectionNight 
#Elections2020 #JohnHickenlooper 

@ABC https://t.co/4u7RBbUlms","Twitter for Android",197,"x1323828650551185409","x1294949570108170242","AnchorMalik1",FALSE,FALSE,0,0,,,"ElectionNight Elections2020 JohnHickenlooper",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1323829906141253633/pu/img/Mw5wPHXW9fQyCA5i.jpg","https://t.co/4u7RBbUlms","https://twitter.com/AnchorMalik1/status/1323830492609847296/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1323829906141253633/pu/img/Mw5wPHXW9fQyCA5i.jpg","https://t.co/4u7RBbUlms","https://twitter.com/AnchorMalik1/status/1323830492609847296/video/1",,"x28785486","ABC","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AnchorMalik1/status/1323830492609847296","Malik Ali Raza","Pakistan","News Anchor,  News Caster,  Digital Creator  , Youtuber  .
Media Manager at land Pakistan Group of Companies and öz Istanbul Pakistan office.","https://t.co/R396n9RkJ2",FALSE,154,144,2,2137,266,2020-08-16 10:50:22,FALSE,"https://t.co/R396n9RkJ2","http://Youtube.com/NewsTodayPKTV",,"https://pbs.twimg.com/profile_banners/1294949570108170242/1599563707",,"http://pbs.twimg.com/profile_images/1303302766878654464/NPdFLTMj_normal.jpg"
"x1294949570108170242","x1323828650551185409",2020-11-04 03:25:20,"AnchorMalik1","BREAKING: Former Democratic Gov. John Hickenlooper will win the Senate race in Colorado, defeating GOP Sen. Cory Gardner, ABC News projects.  #ElectionNight 
#Elections2020 #JohnHickenlooper 

@ABC https://t.co/4pbi1qHsRU","Twitter for Android",197,,,,FALSE,FALSE,3,0,,,"ElectionNight Elections2020 JohnHickenlooper",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1323827533125767169/pu/img/GZnAxONPJ5sAuasY.jpg","https://t.co/4pbi1qHsRU","https://twitter.com/AnchorMalik1/status/1323828650551185409/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1323827533125767169/pu/img/GZnAxONPJ5sAuasY.jpg","https://t.co/4pbi1qHsRU","https://twitter.com/AnchorMalik1/status/1323828650551185409/video/1",,"x28785486","ABC","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AnchorMalik1/status/1323828650551185409","Malik Ali Raza","Pakistan","News Anchor,  News Caster,  Digital Creator  , Youtuber  .
Media Manager at land Pakistan Group of Companies and öz Istanbul Pakistan office.","https://t.co/R396n9RkJ2",FALSE,154,144,2,2137,266,2020-08-16 10:50:22,FALSE,"https://t.co/R396n9RkJ2","http://Youtube.com/NewsTodayPKTV",,"https://pbs.twimg.com/profile_banners/1294949570108170242/1599563707",,"http://pbs.twimg.com/profile_images/1303302766878654464/NPdFLTMj_normal.jpg"
"x1294949570108170242","x1323822675480006658",2020-11-04 03:01:35,"AnchorMalik1","#BREAKING: Democrat John Hickenlooper has defeated incumbent GOP Sen. Cory Gardner in Colorado, the first Democratic flip of a Senate seat in the 2020 election. 

#Elections2020 #JohnHickenlooper https://t.co/jhjvHm6Suq","Twitter for Android",195,,,,FALSE,FALSE,0,1,,,"BREAKING Elections2020 JohnHickenlooper",,,,,"http://pbs.twimg.com/media/El8ptNmX0AIpfVi.jpg","https://t.co/jhjvHm6Suq","https://twitter.com/AnchorMalik1/status/1323822675480006658/photo/1","photo","http://pbs.twimg.com/media/El8ptNmX0AIpfVi.jpg","https://t.co/jhjvHm6Suq","https://twitter.com/AnchorMalik1/status/1323822675480006658/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AnchorMalik1/status/1323822675480006658","Malik Ali Raza","Pakistan","News Anchor,  News Caster,  Digital Creator  , Youtuber  .
Media Manager at land Pakistan Group of Companies and öz Istanbul Pakistan office.","https://t.co/R396n9RkJ2",FALSE,154,144,2,2137,266,2020-08-16 10:50:22,FALSE,"https://t.co/R396n9RkJ2","http://Youtube.com/NewsTodayPKTV",,"https://pbs.twimg.com/profile_banners/1294949570108170242/1599563707",,"http://pbs.twimg.com/profile_images/1303302766878654464/NPdFLTMj_normal.jpg"
"x270711738","x1323828751625523201",2020-11-04 03:25:44,"TheWholeN9nes","#Colorado election results: #JohnHickenlooper defeats Cory Gardner in Senate race. #Politics #Democrats #ElectionDay  https://t.co/u4FM1yoGhq","TweetCaster for Android",141,,,,FALSE,FALSE,1,0,,,"Colorado JohnHickenlooper Politics Democrats ElectionDay",,"vox.com/2020/11/3/2153…","https://t.co/u4FM1yoGhq","https://www.vox.com/2020/11/3/21530816/senate-2020-results-colorado-john-hickenlooper-winner",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TheWholeN9nes/status/1323828751625523201","The N9ne's <U+2696><U+FE0F><U+0001F5FD> <U+0001F5DE><U+FE0F>9<U+FE0F><U+20E3><U+0001F30D><U+0001F1FA><U+0001F1F8>","The Rotten Apple","#BidenHarris2020 #UnapologeticBlack #BlackVotersMatter #Democrats <U+0001F30A> #Progressive #Maskup",,FALSE,1705,4990,260,79012,19349,2011-03-23 03:32:27,FALSE,,,,"https://pbs.twimg.com/profile_banners/270711738/1603589613","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1280787237580529667/UTBRU7uU_normal.jpg"
"x18080729","x1323828750442778624",2020-11-04 03:25:44,"MakeItPlain","#Colorado election results: #JohnHickenlooper defeats Cory Gardner in Senate race. #Politics #Democrats #ElectionDay  https://t.co/kyf4CZV6x0","TweetCaster for Android",141,,,,FALSE,FALSE,1,1,,,"Colorado JohnHickenlooper Politics Democrats ElectionDay",,"vox.com/2020/11/3/2153…","https://t.co/kyf4CZV6x0","https://www.vox.com/2020/11/3/21530816/senate-2020-results-colorado-john-hickenlooper-winner",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MakeItPlain/status/1323828750442778624","<U+0001F399><U+FE0F> @MakeItPlain with @ministter","New York, NY","Matsimela Mapfumo - Rev. Mark Thompson hosts #MIP every weekday on your <U+0001F4F1> podcast app (RTs <U+2260> endorsements) #GetWoke<U+23F0> #GetWokeAndVote<U+0001F5F3><U+FE0F>","https://t.co/j0r3g7hJhS",FALSE,21536,3055,571,143409,13522,2008-12-12 17:26:42,FALSE,"https://t.co/j0r3g7hJhS","http://makeitplain.com",,"https://pbs.twimg.com/profile_banners/18080729/1588182795","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1255554810658643968/aqPC2ZSv_normal.jpg"
"x4299621","x1323826699067248640",2020-11-04 03:17:35,"Kath1213","@sehurlburt CO resident. Our state remains Blue, we defeated Trump buddy Cory Gardner (Yay Senator-elect #JohnHickenlooper ) &amp; voted down Prop 115 (abortion ban).

CO now has 2 Dem Senators<U+0001F44D><U+0001F3FB><U+0001F499><U+0001F3D4>

#BidenHarris2020","Twitter for iPhone",203,"x1323825404340133889","x2759769840","sehurlburt",FALSE,FALSE,1,0,,,"JohnHickenlooper BidenHarris2020",,,,,,,,,,,,,"x2759769840","sehurlburt","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Kath1213/status/1323826699067248640","Kath","Colorado <U+0001F3D4><U+0001F332><U+2600><U+FE0F><U+0001F60E>","Positive/Grateful/Curious

To love is to serve #ahavachesed <U+0001F49C>","https://t.co/w4W5kOkr7p",FALSE,517,1366,42,44238,107667,2007-04-12 04:27:23,FALSE,"https://t.co/w4W5kOkr7p","http://www.alikelystory.blogs.com/",,"https://pbs.twimg.com/profile_banners/4299621/1369536356","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1243273917046730752/Fv7g49jf_normal.jpg"
"x20868488","x1323824350970048515",2020-11-04 03:08:15,"belscrogham","So proud of you #ColoradoVoters It’s awesome to have been a part of flipping the Senate seat to Democrat! Congrats #JohnHickenlooper <U+0001F499>","Twitter for iPhone",134,,,,FALSE,FALSE,0,0,,,"ColoradoVoters JohnHickenlooper",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/belscrogham/status/1323824350970048515","Bel Scrogham","Colorado","Illinois girl, making a life in the Rockies. I love my Bears and my Blackhawks. Family is my world. My kids are my life. All photos are copywrite protected.",,FALSE,144,390,4,3862,7348,2009-02-14 20:10:33,FALSE,,,,"https://pbs.twimg.com/profile_banners/20868488/1523506829","http://abs.twimg.com/images/themes/theme7/bg.gif","http://pbs.twimg.com/profile_images/1311129066246995971/UxpnLamQ_normal.jpg"
"x1735969045","x1323823700723064840",2020-11-04 03:05:40,"jupiter896","Thank you Colorado. Congratulations #JoeBiden &amp; #JohnHickenlooper

#BidenHarris2020 https://t.co/ifjAfozRTF","Twitter for Android",87,,,,TRUE,FALSE,2,0,,,"JoeBiden JohnHickenlooper BidenHarris2020",,"twitter.com/voxdotcom/stat…","https://t.co/ifjAfozRTF","https://twitter.com/voxdotcom/status/1323810606026285056",,,,,,,,,,,"en","x1323810606026285056","Former Gov. John Hickenlooper (D) has won the Colorado Senate race, Decision Desk reports.

This is a key pickup for Democrats; he will replace Cory Gardner (R) in the Senate. #COsen https://t.co/EKaX7a8m3Y https://t.co/RuX1W02OAc",2020-11-04 02:13:38,"Chorus publishing platform",3535,609,"x2347049341","voxdotcom","Vox",992473,296,128996,"","Understand the news. Subscribe to our daily explainer podcast: https://t.co/KxSxa4Ijqx",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jupiter896/status/1323823700723064840","Brook Bufa","","#ObamaForeverMyPresident #LoveObama #Biden2020 #BidenForPresident #GunReformNow #ActOnClimate #ACAWorks #TheResistance #TrumpNotMyPresident",,FALSE,10527,9356,154,48252,15984,2013-09-06 17:56:04,FALSE,,,,"https://pbs.twimg.com/profile_banners/1735969045/1557792296","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/821507803554713600/gMNQM1Z5_normal.jpg"
"x36737440","x1323823667768414208",2020-11-04 03:05:32,"raulsmith22","#Johnhickenlooper <U+0001F495>","Twitter for iPhone",19,,,,FALSE,FALSE,0,0,,,"Johnhickenlooper",,,,,,,,,,,,,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/raulsmith22/status/1323823667768414208","Raúl <U+270A><U+0001F3FD><U+270A><U+0001F3FE><U+270A><U+0001F3FF>","LOS ANGELES CA","most desirable person ever!!! a natural flirt!!! Still Hollywood Dreaming #BlkRebelCrew GayLife!!!! #PornIsArt 4 Bookings: Cailprince@yahoo.com, #BLM<U+270A><U+0001F3FE><U+0001F308><U+0001F64F><U+0001F3FE>","https://t.co/DgSEOc97CY",FALSE,563,920,43,59760,524,2009-04-30 18:42:40,FALSE,"https://t.co/DgSEOc97CY","https://dopeminds.co",,"https://pbs.twimg.com/profile_banners/36737440/1491799339","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1304494481337655296/KnVGplui_normal.jpg"
